	C1	C2	C3	C4	C5	cluster	confidence
DLBCL11534	0.0015127033792322287	0.0005916332331249431	0.9246733055095356	0.07313705082213942	8.530705596760075e-05	3	0.9246733055095356
DLBCL_LS2328	0.0003137745118093362	0.0724870474017043	0.9236249196260573	0.003061278072866521	0.000512980387562606	3	0.9236249196260573
DLBCL11532	0.0010948299244208932	0.0007711987573585179	0.9085846357648035	0.08945832657648083	9.100897693622095e-05	3	0.9085846357648035
DLBCL_RICOVER_216	0.010107758946394032	0.013432890987320038	0.903727965007532	0.013588894845711729	0.05914249021304214	3	0.903727965007532
DLBCL_LS155	0.00047770049790031105	0.0007882566102384152	0.9028685331924997	0.09565292974717374	0.00021257995218762967	3	0.9028685331924997
DLBCL11559	0.00016518646793399472	0.08800708628518333	0.9013561547460814	0.010209463134509903	0.00026210936629129743	3	0.9013561547460814
DLBCL11525	0.00045241173796685066	0.0006323102411664343	0.8987753854144713	0.10003847893202991	0.00010141367436564354	3	0.8987753854144713
DLBCL11528	0.00874142403501849	0.0012917002960572276	0.8951355687345669	0.09474190700655746	8.93999277998778e-05	3	0.8951355687345669
DLBCL11468	0.001409181544891657	0.0006960831877190785	0.8948564416382437	0.1029228039898602	0.00011548963928522083	3	0.8948564416382437
DLBCL11574	0.0013480614088057475	0.002202365065007219	0.8881450352081276	0.10788371544579535	0.00042082287226421003	3	0.8881450352081276
DLBCL_RICOVER_258	0.00682203581429049	0.0006168138026513727	0.8747873260994569	0.11619340563974322	0.0015804186438581076	3	0.8747873260994569
DLBCL11683	0.00927083307423886	0.0005977209671335439	0.866412084485739	0.12333415796261388	0.00038520351027478757	3	0.866412084485739
DLBCL_LS1304	0.0008359080352344028	0.0035178991469539144	0.8185278957321869	0.007477886497289617	0.16964041058833526	3	0.8185278957321869
DLBCL_LS2325	0.00019428866327049295	0.18708756923951542	0.8041783004295607	0.008053650365544708	0.0004861913021087049	3	0.8041783004295607
DLBCL_LS3387	0.0017689385095722152	0.0008759929007083537	0.8018646769549586	0.19524072873328513	0.0002496629014755701	3	0.8018646769549586
DLBCL10856	0.0020764851592391135	0.001088891874793546	0.8002262639854291	0.014961597517588474	0.18164676146294972	3	0.8002262639854291
DLBCL_RICOVER_522	0.0014284452258578613	0.0009683027576633026	0.7873976299526154	0.2101374748409898	6.814722287358223e-05	3	0.7873976299526154
DLBCL_RICOVER_866	0.001810243200750076	0.0007836434828775573	0.7832567809604801	0.2140214036165274	0.00012792873936480552	3	0.7832567809604801
DLBCL11590	0.22081581137654052	0.0005890040853818329	0.7500231826303241	0.028124883126706215	0.0004471187810472889	3	0.7500231826303241
DLBCL10501	0.00023711769780066465	0.2450641458411989	0.7499859034266927	0.004102012586737426	0.000610820447570334	3	0.7499859034266927
DLBCL10936	0.09074070391155434	0.12898565220823072	0.7416799141819663	0.03766111940180006	0.0009326102964486812	3	0.7416799141819663
DLBCL10549	0.00028989852782342225	0.27517580681729664	0.7178353564837054	0.005724989992802834	0.0009739481783715259	3	0.7178353564837054
DLBCL_MAYO_DLBCL_234	0.1938401354191659	0.0007584995407445567	0.7020254559566665	0.10211089719671589	0.0012650118867071603	3	0.7020254559566665
DLBCL_RICOVER_978	0.16496196065378005	0.0007857636075088635	0.6636499457124302	0.16991298081764208	0.000689349208638828	3	0.6636499457124302
DLBCL_RICOVER_408	0.0014976422680054201	0.23167974918915082	0.6294563891546442	0.13708166621837967	0.00028455316981976426	3	0.6294563891546442
DFCIDL001_DT	0.08877130033666154	0.0028075335226034463	0.5739296834870874	0.3342687640719214	0.0002227185817262466	3	0.5739296834870874
DLBCL_RICOVER_208	0.00023517015046517706	0.4427628713825707	0.5545283626711438	0.0014404420457041253	0.0010331537501161573	3	0.5545283626711438
DLBCL11535	0.012276026197117278	0.0006969609145845917	0.005139570843456453	0.9744386326372789	0.007448809407562684	4	0.9744386326372789
DLBCL_RICOVER_1247	0.008649179714616425	0.0008867168151546804	0.007298031638398063	0.9734145018187006	0.009751570013130173	4	0.9734145018187006
DLBCL10974	0.00896501151446708	0.0006719231147121871	0.00468377977549209	0.9732337907456564	0.012445494849672086	4	0.9732337907456564
DLBCL10544	0.012171112024116531	0.0006527643823583509	0.0074087005840129515	0.9729732404683283	0.006794182541183924	4	0.9729732404683283
DLBCL11658	0.009290100627689054	0.0007236517247951626	0.0030405004898342476	0.9728512519502802	0.014094495207401251	4	0.9728512519502802
DLBCL_RICOVER_274	0.006804391457894922	0.0011340021602250447	0.003994702143326257	0.9719226299404738	0.016144274298079884	4	0.9719226299404738
DLBCL11571	0.011631401317373816	0.0006450863057518368	0.003311452215641808	0.9718204206745448	0.012591639486687884	4	0.9718204206745448
DLBCL11660	0.0116883806497403	0.0006446271047818778	0.00313326541899875	0.970886036533803	0.013647690292675907	4	0.970886036533803
DLBCL10955	0.011972720669462115	0.0013476218649820803	0.004700246286537384	0.9697511738225711	0.012228237356447354	4	0.9697511738225711
DLBCL11453	0.01744905575762046	0.0007140532457555926	0.01319513405380075	0.9664798991325534	0.0021618578102697793	4	0.9664798991325534
DLBCL11433	0.010467075274121242	0.0005938903680919477	0.010168878692113966	0.9618785947756621	0.016891560890010884	4	0.9618785947756621
DLBCL_C_D_1153_NULLPAIR	0.008961542218596142	0.0012146672670425632	0.0025058502021866216	0.9618701220077841	0.025447818304390624	4	0.9618701220077841
DLBCL11196	0.028649214378349115	0.0006926379509622918	0.006967029895883106	0.9614016174114984	0.002289500363307171	4	0.9614016174114984
DLBCL10456	0.009182028579694027	0.0007274256117505526	0.027670733572964686	0.9609127198958967	0.0015070923396941554	4	0.9609127198958967
DLBCL10469	0.01790427038861844	0.0007072889195774824	0.020310259827407067	0.9597183304916893	0.001359850372707779	4	0.9597183304916893
DLBCL10965	0.02648020627268582	0.0006536062782776266	0.003343924565114886	0.9596458518205143	0.00987641106340739	4	0.9596458518205143
DLBCL11560	0.011660214117319616	0.0013706582729062907	0.028190039133537535	0.9579477170833107	0.0008313713929258889	4	0.9579477170833107
DLBCL_LS2357	0.010348187757912372	0.0007595342714237745	0.03111045520523185	0.9565628014601535	0.0012190213052785442	4	0.9565628014601535
DLBCL11564	0.038229057494857784	0.000714616741635643	0.004452240677516607	0.9548482704542056	0.0017558146317844608	4	0.9548482704542056
DLBCL10539	0.0070758247156158995	0.011879734638650214	0.023415968274432705	0.9537680796105457	0.003860392760755601	4	0.9537680796105457
DLBCL11459	0.010895903601448523	0.0007964335226271141	0.033955590805310513	0.953625270391425	0.0007268016791887746	4	0.953625270391425
DLBCL_RICOVER_692	0.04082100893580156	0.0006398093705283541	0.002226470778512357	0.9529849289199648	0.0033277819951931095	4	0.9529849289199648
DLBCL10527	0.011340642746335582	0.0007303756032355103	0.034982724277456766	0.9521553018943039	0.0007909554786681786	4	0.9521553018943039
DLBCL_RICOVER_151	0.006838367436818871	0.03309932682837197	0.00773860260226423	0.9514423352699238	0.0008813678626210929	4	0.9514423352699238
DLBCL_LS3499	0.034925082932379864	0.0008761280862457755	0.012057873586279225	0.9514398709726082	0.0007010444224868634	4	0.9514398709726082
DLBCL_RICOVER_361	0.011648630114686127	0.0007582174291634743	0.03523924640437114	0.95106537693431	0.001288529117469183	4	0.95106537693431
DLBCL_C_D_1109_NULLPAIR	0.036348797700965454	0.001913871423842022	0.004084147150010807	0.9496057797556015	0.008047403969580308	4	0.9496057797556015
DLBCL_RICOVER_1072	0.007861344143021707	0.005155559848086718	0.036883635473803494	0.9495429881505152	0.0005564723845729117	4	0.9495429881505152
DLBCL10978	0.009867012934956985	0.0007946723755403339	0.039553963804937475	0.949011176821564	0.0007731740630013275	4	0.949011176821564
DLBCL_RICOVER_701	0.02835118328541318	0.0007773489544543237	0.02129254088081274	0.9489368332235588	0.0006420936557608838	4	0.9489368332235588
DLBCL_RICOVER_148	0.018655174037574575	0.0007412448805817893	0.03185824079566609	0.948288387120866	0.000456953165311447	4	0.948288387120866
DLBCL10547	0.023736287576790322	0.0007115205105583984	0.027176195362055375	0.9478955953868586	0.00048040116373721263	4	0.9478955953868586
DLBCL10868	0.021879222338924188	0.0006152643929480794	0.0017581567544003257	0.9459246668821134	0.029822689631613924	4	0.9459246668821134
DLBCL_RICOVER_985	0.010464841550933902	0.0007423828939806169	0.04231348711983963	0.9458906453655425	0.0005886430697033167	4	0.9458906453655425
DLBCL_C_D_1103_NULLPAIR	0.011252051227282525	0.000758268848022411	0.042226688454211195	0.945262960959132	0.0005000305113519329	4	0.945262960959132
DLBCL_MC_F139_LJF	0.011467549338997443	0.0009569636435279711	0.04380316162132417	0.9431725513050339	0.0005997740911165217	4	0.9431725513050339
DLBCL11002	0.024726841764834594	0.001040644779004845	0.031394860380326656	0.9421833816331534	0.0006542714426804544	4	0.9421833816331534
DLBCL10564	0.009301566328144242	0.0009356397887291255	0.04781454205564725	0.941433187655428	0.0005150641720513785	4	0.941433187655428
DLBCL_RICOVER_950	0.012566244340672984	0.0010921787225827786	0.04413493567319983	0.9413571567204587	0.0008494845430857056	4	0.9413571567204587
DLBCL11005	0.006969979670080717	0.0015196205348731908	0.0018050912766565546	0.934026443277409	0.055678865240980466	4	0.934026443277409
DLBCL_RICOVER_336	0.06561757697329465	0.0006530553855321375	0.002361613937840702	0.9306238053939959	0.0007439483093365604	4	0.9306238053939959
DLBCL_RICOVER_1138	0.054982038768356875	0.0007589774912739825	0.013627350777203806	0.9303689644953033	0.00026266846786197537	4	0.9303689644953033
DLBCL11460	0.0648264559671971	0.0006359223088144207	0.0020671338028073936	0.9302997602599569	0.0021707276612241157	4	0.9302997602599569
DLBCL10491	0.003969535151215423	0.001781124398224426	0.06473060748167252	0.929083466174707	0.000435266794180626	4	0.929083466174707
DLBCL_C_D_1121_NULLPAIR	0.004326953262838006	0.0009715402528152376	0.06524980018581321	0.9289685609957649	0.0004831453027686335	4	0.9289685609957649
DLBCL10919	0.061969925895550136	0.0006641297214796486	0.0024525656015882136	0.9284253534060538	0.006488025375328237	4	0.9284253534060538
DLBCL_RICOVER_1061	0.05990235706540239	0.0007244946445139721	0.013305697579269438	0.9257414387212239	0.00032601198959010985	4	0.9257414387212239
DLBCL10939	0.07006669788907714	0.0006635565838401557	0.002339255514379886	0.9256108616539284	0.0013196283587742835	4	0.9256108616539284
DLBCL10505	0.04809652828614737	0.0008289778195486625	0.02698144260718569	0.9237871116784429	0.000305939608675459	4	0.9237871116784429
DLBCL10970	0.06221355460739802	0.0028169456627588152	0.013272710157834553	0.9213605239069527	0.00033626566505599897	4	0.9213605239069527
DLBCL_C_D_1139_NULLPAIR	0.07499912000682836	0.0009846376447422394	0.002937271028048466	0.9202802351640249	0.0007987361563560682	4	0.9202802351640249
DLBCL_C_D_1115_NULLPAIR	0.07533589660484817	0.0009928262534802867	0.0030265699812100475	0.9200604605751049	0.0005842465853566149	4	0.9200604605751049
DLBCL_RICOVER_617	0.06760599297037272	0.0009697070458470861	0.013667546728027603	0.9174522969530118	0.0003044563027406139	4	0.9174522969530118
DLBCL11467	0.0522375166843476	0.0008107323966834117	0.030285759114970112	0.9162858789764027	0.0003801128275963972	4	0.9162858789764027
DLBCL_RICOVER_711	0.07876049965116205	0.002932930654786081	0.0023957095365560615	0.915045738235586	0.0008651219219096971	4	0.915045738235586
DLBCL11527	0.003885240851236371	0.0007973080302575055	0.08056450379121279	0.914416895114326	0.0003360522129672821	4	0.914416895114326
DLBCL10497	0.08345942983858286	0.0006657896802907656	0.0023815652217927283	0.9130104173192117	0.0004827979401217988	4	0.9130104173192117
DLBCL_LS2590	0.008603959845640686	0.0006897029124405222	0.0034045050591560468	0.9094105090097713	0.0778913231729915	4	0.9094105090097713
DLBCL_BWH_DLBCL64	0.07453929780026988	0.01187590799371368	0.004866795219870964	0.9085361997820398	0.00018179920410561157	4	0.9085361997820398
DLBCL10552	0.054602566133831534	0.0009703699403766664	0.03699497836680354	0.9072903190177013	0.0001417665412869545	4	0.9072903190177013
DLBCL11655	0.08928970140587052	0.0006049773102680334	0.0019479328819562484	0.9070577568565287	0.0010996315453765577	4	0.9070577568565287
DLBC_FF_8062_TP_NB	0.04155623905684811	0.0008392591232798782	0.05430936408406623	0.9031399624883497	0.00015517524745606214	4	0.9031399624883497
DLBCL_C_D_1159_NULLPAIR	0.09601143326977916	0.0006287506404766305	0.0021010787265590856	0.8996887168010687	0.0015700205621165155	4	0.8996887168010687
DLBCL10553	0.003586184399793494	0.0008489671519515648	0.09693147160175143	0.8981352048760028	0.000498171970500717	4	0.8981352048760028
DLBCL_MC_F218_RAP	0.09624321628401039	0.001547946375258416	0.005656723751153758	0.8951818412191787	0.0013702723703986797	4	0.8951818412191787
DLBCL10513	0.10377352256526551	0.0008580073001325701	0.003561392147254626	0.8915752334494608	0.0002318445378865663	4	0.8915752334494608
DLBCL_C_D_1151_NULLPAIR	0.10006692733591625	0.0007378444952417894	0.0074250760602598154	0.8915462352947771	0.0002239168138051324	4	0.8915462352947771
DLBCL_C_D_1146_NULLPAIR	0.005115984515855285	0.0012848368836648775	0.10256086949400307	0.8906035902697833	0.0004347188366934347	4	0.8906035902697833
DLBCL10476	0.0035405543375631233	0.0008286339420272043	0.10488173280825114	0.8904711334072333	0.0002779455049251342	4	0.8904711334072333
DLBCL_RICOVER_575	0.12749949705837255	0.0008353387548353537	0.003418138162902024	0.8680264584511848	0.00022056757270533267	4	0.8680264584511848
DLBCL_RICOVER_597	0.00794509455687209	0.0022015069925426524	0.0037765290056350964	0.8642042063553435	0.12187266308960662	4	0.8642042063553435
DLBCL10932	0.1339012723229696	0.0006295727629365141	0.0021622068390320893	0.8629296862993825	0.00037726177567922484	4	0.8629296862993825
DLBCL_RICOVER_1045	0.013587315462434997	0.0010706599002950857	0.122048973534806	0.862275286362417	0.0010177647400470705	4	0.862275286362417
DLBCL11437	0.07878045623591047	0.0006977328837206397	0.0022670065302823695	0.859367294898466	0.05888750945162055	4	0.859367294898466
DLBCL11464	0.1447780733064807	0.000707170820040544	0.0023986284111085603	0.8519558157492989	0.00016031171307123303	4	0.8519558157492989
DLBCL11678	0.0032324116910360454	0.001606977800227199	0.1563073506490165	0.8385445537772525	0.00030870608246774624	4	0.8385445537772525
DLBCL_RICOVER_1199	0.002948853586614226	0.0009143097309711728	0.1661814993969337	0.8298504292051038	0.0001049080803770727	4	0.8298504292051038
DLBCL11657	0.09635419509786802	0.0026299659729776236	0.0760917298172007	0.8190913141457226	0.005832794966231179	4	0.8190913141457226
DLBCL_RICOVER_1018	0.02662072960421587	0.11742190630514038	0.024311507270897145	0.8078103900341852	0.02383546678556146	4	0.8078103900341852
DLBCL11536	0.0030625864651626982	0.19179141363443683	0.00780626165303439	0.7966313187650436	0.0007084194823225939	4	0.7966313187650436
DLBCL11447	0.006245762534969244	0.0005097277537453178	0.0009956707019992007	0.7439056593534182	0.24834317965586805	4	0.7439056593534182
DLBCL_C_D_1132_NULLPAIR	0.2571805967629225	0.0007215142817389265	0.0018142213788031741	0.7397724080973138	0.0005112594792216398	4	0.7397724080973138
DLBCL10565	0.003021958033538287	0.001744853092150786	0.28712452192662935	0.7079656014057191	0.0001430655419624939	4	0.7079656014057191
DLBCL11576	0.006723543837375351	0.001233741731243027	0.29108900926137243	0.7008310326647348	0.0001226725052743221	4	0.7008310326647348
DLBCL10782	0.29944898777173734	0.0009569134314735874	0.002380352847925038	0.6970533077439154	0.0001604382049486655	4	0.6970533077439154
DLBCL11182	0.01934354908764855	0.0005875298684636491	0.000969250036850049	0.6968119134771782	0.28228775752985963	4	0.6968119134771782
DLBCL_RICOVER_197	0.004216230790840513	0.001657400008776034	0.33213679251936207	0.6613448537563261	0.0006447229246952826	4	0.6613448537563261
DLBCL11448	0.007741207464215735	0.05332367170632378	0.002802962867905389	0.6366726901861464	0.29945946777540866	4	0.6366726901861464
DLBCL11665	0.007952525630527002	0.0010670625195618652	0.35941914845754386	0.631348237330291	0.00021302606207640676	4	0.631348237330291
DLBCL11455	0.01807141367311219	0.001042405255608595	0.35200235166507055	0.6286655689549153	0.0002182604512934125	4	0.6286655689549153
DLBCL10863	0.006593186619681426	0.000631362719205525	0.0009705522194336538	0.5801985431579867	0.4116063552836927	4	0.5801985431579867
DLBCL_LS1899	0.00371599944550978	0.0024201310831646365	0.4221478533488076	0.5712966308138536	0.000419385308664306	4	0.5712966308138536
DLBCL11491	0.004520938918712755	0.0007689437358610789	0.0010936203553394168	0.54027511151726	0.45334138547282665	4	0.54027511151726
DLBCL_LS3866	0.4705306615565598	0.0005734167807950178	0.0011848787484439543	0.5259582076526991	0.0017528352615021365	4	0.5259582076526991
DLBCL10927	0.4893436266854836	0.0006120381351412509	0.0017369833722428007	0.5080976154004859	0.00020973640664652488	4	0.5080976154004859
DLBCL10858	0.0026151912231474907	0.00018900836355694201	0.00023393864293178382	0.5069002149601498	0.4900616468102139	4	0.5069002149601498
DLBCL10973	0.09306529801315641	0.0008580971481477812	0.009347387495126822	0.45979260021606905	0.43693661712749987	4	0.45979260021606905
DLBCL11471	0.007242446474776441	0.21054536140209337	0.0050682684833969135	0.4540278938504323	0.323116029789301	4	0.4540278938504323
DLBCL11538	0.005021443345971265	0.001034850510004164	0.17664127739859145	0.4480555206113034	0.36924690813412975	4	0.4480555206113034
DLBCL11504	0.12595691884959395	0.00029516437384436	0.0003721824077862353	0.4464434440103167	0.4269322903584588	4	0.4464434440103167
DLBCL11513	0.0009414212875782504	0.0017004629124902268	0.00020447952240803044	0.003394239322732781	0.9937593969547907	5	0.9937593969547907
DLBCL10853	0.0009414290929235702	0.0017004732717326436	0.0002044832305902759	0.003394253660083736	0.9937593607446698	5	0.9937593607446698
DLBCL10967	0.0009332881690215336	0.0019210659225874724	0.00020302099341288314	0.0032126874275999794	0.9937299374873781	5	0.9937299374873781
DLBCL10864	0.0009604006396692212	0.0019432722825544096	0.00020476183653729083	0.003173938755155475	0.9937176264860836	5	0.9937176264860836
DLBCL_MC_F519_ALT	0.0009605467912649579	0.0019434769511755292	0.00020483065726716013	0.0031741964642017164	0.9937169491360907	5	0.9937169491360907
DLBCL10977	0.0008697453386861455	0.0021201695323000746	0.00018709497968893383	0.0031703484297011014	0.9936526417196238	5	0.9936526417196238
DLBCL10842	0.0008710384927192439	0.0018524272428466614	0.00017387206492305767	0.00345740063964134	0.9936452615598697	5	0.9936452615598697
DLBCL10880	0.0009755516812599588	0.001660310554475016	0.00019649251799435793	0.0035275105262255278	0.9936401347200452	5	0.9936401347200452
DLBCL11440	0.0007699252198411621	0.002172553144579815	0.0002114666245040988	0.0032696951891917386	0.9935763598218832	5	0.9935763598218832
DLBCL10499	0.0007699252198411621	0.002172553144579815	0.0002114666245040988	0.0032696951891917386	0.9935763598218832	5	0.9935763598218832
DLBCL_RICOVER_99	0.0009046867505856943	0.002128171819384561	0.00017474820553412925	0.003254250801905758	0.9935381424225899	5	0.9935381424225899
DLBCL10893	0.0009757957997474378	0.00149568356381909	0.00017109765530474815	0.003977819720926287	0.9933796032602025	5	0.9933796032602025
DLBCL10535	0.001034422783869892	0.0020463373417065464	0.00024039945935673288	0.0033033261030249762	0.9933755143120419	5	0.9933755143120419
DLBCL10550	0.0008521269131852448	0.0026136624988152956	0.0001887440114943356	0.0030731446178255874	0.9932723219586796	5	0.9932723219586796
DLBCL10471	0.0007959769474168697	0.002734599805391259	0.00020525719747331052	0.003009325481440349	0.9932548405682782	5	0.9932548405682782
DLBCL10781	0.0009310165742582901	0.0020339121887225442	0.00018463125945175944	0.00360009687562296	0.9932503431019445	5	0.9932503431019445
DLBCL10862	0.0007002614984057316	0.002911899815997968	0.0001867644500445799	0.002988866956145431	0.9932122072794064	5	0.9932122072794064
DLBCL11451	0.0008540615201795108	0.0027003774422405874	0.0002526587432760377	0.0031217847269802116	0.9930711175673236	5	0.9930711175673236
DLBCL10887	0.001082619203036801	0.0016350101659776766	0.00019709117532223713	0.004107446795184569	0.9929778326604788	5	0.9929778326604788
DLBCL11581	0.0009976387661077286	0.002417880868763069	0.0002255648894096971	0.0034435765023592686	0.9929153389733602	5	0.9929153389733602
DLBCL10964	0.0005323240835359275	0.003446908775925201	0.0001841951846145078	0.002983706431448572	0.9928528655244758	5	0.9928528655244758
DLBCL10951	0.0005323240835359617	0.003446908775925284	0.00018419518461452818	0.00298370643144865	0.9928528655244756	5	0.9928528655244756
DLBCL10916	0.0005526301290559297	0.003479084706391476	0.00018593781203766265	0.002946488201512209	0.9928358591510028	5	0.9928358591510028
DLBCL10990	0.0005853692335393264	0.003544897155886885	0.00018838304919682706	0.002926383778629752	0.9927549667827471	5	0.9927549667827471
DLBCL11353	0.0005325330100267089	0.003308668164019618	0.00016076685760589321	0.003250560490491476	0.9927474714778562	5	0.9927474714778562
DLBCL10898	0.0007562224418766416	0.002823833214916872	0.00015336833729815945	0.0036810662176846153	0.9925855097882237	5	0.9925855097882237
DLBCL_RICOVER_417	0.0009227763383978724	0.0015474722957573709	0.00012280155784992477	0.0049078643249800425	0.9924990854830148	5	0.9924990854830148
DFCIDL008_DT	0.000719079853502248	0.003615874344603794	0.0002634415467457704	0.002918459780384238	0.9924831444747639	5	0.9924831444747639
DLBCL_RICOVER_543	0.0008164172978409396	0.0035300695162706485	0.0002381889218007994	0.002978146107558831	0.9924371781565288	5	0.9924371781565288
DLBCL_RICOVER_704	0.0009375546497602757	0.0033272129567761405	0.0002908959362636593	0.0030598664160287727	0.9923844700411713	5	0.9923844700411713
DLBCL_LS2208	0.0006298983034651615	0.0031670431496152725	0.0009648707945790628	0.002871576432521256	0.9923666113198192	5	0.9923666113198192
DLBCL10876	0.0005413147980504409	0.0034842834688714546	0.00015679670887029523	0.0034636964266545607	0.9923539085975533	5	0.9923539085975533
DLBCL10890	0.0008956467965017369	0.0014650580587904573	0.00011953360248998623	0.005170016506182998	0.9923497450360349	5	0.9923497450360349
DLBCL_RICOVER_134	0.0005773318167325966	0.003099406040688391	0.00016506915047873662	0.0038686598652054663	0.9922895331268947	5	0.9922895331268947
DLBCL10847	0.000529194927361269	0.004075655239414672	0.00018772947656022399	0.0029349949419989287	0.992272425414665	5	0.992272425414665
DLBCL_C_D_1166_NULLPAIR	0.0005494902170062452	0.0041114745442941605	0.00018949936002597752	0.002897941411163598	0.99225159446751	5	0.99225159446751
DLBCL10530	0.0007267218258804971	0.0015922305597801593	0.00010927784889326408	0.005358085741667307	0.9922136840237787	5	0.9922136840237787
DLBCL_RICOVER_1248	0.0007889456643552095	0.0016575059612182483	0.00011321357348812461	0.005290119134393078	0.9921502156665453	5	0.9921502156665453
DLBC_FF_A7CQ_TP_NB	0.0021393045739792485	0.0018821776419670356	0.00017643077762730352	0.0037713028729908847	0.9920307841334355	5	0.9920307841334355
DLBCL11476	0.0005548032179852768	0.004481524934205726	0.00019745866293420137	0.0027794370101005034	0.9919867761747743	5	0.9919867761747743
DLBCL10963	0.0005607863093132199	0.004454981680760418	0.00020722876920933387	0.0027985733384479385	0.9919784299022691	5	0.9919784299022691
DLBCL11004	0.0007691425208593129	0.0016257242403944815	0.000137243510305394	0.005508139963637016	0.9919597497648038	5	0.9919597497648038
DLBCL11595	0.0005837054550613056	0.004274529904354519	0.0002091011360328551	0.0029809725755942412	0.9919516909289571	5	0.9919516909289571
DLBCL_RICOVER_1106	0.0005676358588849651	0.0027438870318540393	0.0001348522625048567	0.004623491591418184	0.991930133255338	5	0.991930133255338
DLBCL_RICOVER_1237	0.0009446719654729143	0.002256332156531837	0.00023366294716688321	0.004794593052424568	0.9917707398784038	5	0.9917707398784038
DLBCL_LS4085	0.000673155029769061	0.004304048443421716	0.00023626756256316697	0.003069333855613329	0.9917171951086327	5	0.9917171951086327
DLBCL11195	0.0005925300458726517	0.002433910731389038	0.00010732723534806937	0.005352179534121143	0.9915140524532691	5	0.9915140524532691
DLBCL_RICOVER_712	0.0006679453932333541	0.0044100305455726865	0.0002623406837877997	0.0031527312036932534	0.9915069521737129	5	0.9915069521737129
DLBCL10833	0.0011152722521282328	0.0009806808157536155	0.0001467771746317725	0.006250674752534789	0.9915065950049516	5	0.9915065950049516
DLBCL10930	0.0026247379407079666	0.0016784779304282378	0.00019126810208861878	0.003999861478080149	0.991505654548695	5	0.991505654548695
DLBCL10870	0.0009576917834838947	0.0010518306475755608	0.00010080153924112175	0.0064365032995813455	0.991453172730118	5	0.991453172730118
DLBCL_C_D_1104_NULLPAIR	0.000768426001134285	0.0026369041081176106	0.00015157235476028584	0.005048882799730661	0.9913942147362571	5	0.9913942147362571
DLBCL10457	0.0007618051256362978	0.0039061601933515185	0.00027309469002015775	0.003844888385792778	0.9912140516051992	5	0.9912140516051992
DLBCL_LS2596	0.0009621844564380232	0.0009967163930910442	9.618641309923017e-05	0.006759499986496387	0.9911854127508753	5	0.9911854127508753
DLBCL_RICOVER_449	0.0009635753443796284	0.0009981310790215037	9.663766901517098e-05	0.006762960601024482	0.9911786953065592	5	0.9911786953065592
DLBCL10881	0.002141182221581783	0.0018429623304927172	0.00015740532012221693	0.004705303144397555	0.9911531469834057	5	0.9911531469834057
DLBCL10540	0.0010565106968648734	0.0008737494334440353	0.00010782593315543246	0.006891872093529978	0.9910700418430056	5	0.9910700418430056
DLBCL_RICOVER_585	0.0009621152303236482	0.0010053488236850855	9.90588408026041e-05	0.006959951211734812	0.9909735258934539	5	0.9909735258934539
DLBCL11500	0.0010512572496701308	0.0009616762795978791	0.00011399586570050555	0.006989124161300285	0.9908839464437312	5	0.9908839464437312
DLBCL10889	0.000966688167208279	0.0009814099073122235	0.00010023669406299277	0.0071105184007077705	0.9908411468307087	5	0.9908411468307087
DLBCL10943	0.0007313008060381473	0.005080274801349944	0.0005356563746110125	0.0030670268665899504	0.990585741151411	5	0.990585741151411
DLBCL10508	0.0010829420843850462	0.0008761326932054469	0.00012070142719098049	0.007471692280410201	0.9904485315148083	5	0.9904485315148083
DLBCL_C_D_1125_NULLPAIR	0.0008058901805508555	0.0010851513295828557	8.670514127531484e-05	0.0075815643898625015	0.9904406889587285	5	0.9904406889587285
DLBCL_RICOVER_1257	0.0005752916900317403	0.006164071500547218	0.0002093709326990273	0.002705835701521549	0.9903454301752005	5	0.9903454301752005
DLBCL10533	0.000564881504768103	0.0063775662329737465	0.0001996522979370354	0.0026580805701514085	0.9901998193941697	5	0.9901998193941697
DLBC_FF_A7CX_TP_NB	0.0014122152268390312	0.0008836145942371878	0.0001228212088782285	0.00783350542985032	0.9897478435401952	5	0.9897478435401952
DLBCL_RICOVER_173	0.001049470646383092	0.0008246729846144551	8.139515222405518e-05	0.008446381096835228	0.9895980801199431	5	0.9895980801199431
DLBCL10860	0.0010495598139762404	0.0008148912679340056	9.351266770876653e-05	0.008866699434449296	0.9891753368159317	5	0.9891753368159317
DLBCL11242	0.004173963955031412	0.0014184774760421898	0.00013896497860677186	0.005127706359405113	0.9891408872309145	5	0.9891408872309145
DLBCL_RICOVER_1293	0.0010362759876960466	0.0007564261881394845	7.510889197124998e-05	0.008998032260503072	0.98913415667169	5	0.98913415667169
DLBCL_LS148	0.0006582913195150561	0.0018125468393021124	0.00034258306467928584	0.008152928254154744	0.9890336505223487	5	0.9890336505223487
DLBCL_RICOVER_1032	0.0010299105493551972	0.0012085594861365261	7.476425292053118e-05	0.008771607531161211	0.9889151581804265	5	0.9889151581804265
DLBCL10883	0.0015018679049993715	0.0005115463690037064	0.0001077415453768021	0.009001342121281015	0.9888775020593391	5	0.9888775020593391
DLBCL11000	0.0011091598087705453	0.0007910771452648078	8.39651919079603e-05	0.009187615904180999	0.9888281819498757	5	0.9888281819498757
DLBCL10924	0.0011025647250507142	0.0007383002015876146	7.155258299797259e-05	0.009552021413317568	0.9885355610770462	5	0.9885355610770462
DLBCL_RICOVER_850	0.0010617118960284946	0.0007289663630882732	7.559438401979218e-05	0.009665910532126117	0.9884678168247374	5	0.9884678168247374
